Time;Acel Long;Presión CIL;Presión TUB;Longitude;Latitude;Z;Velocity;Direction;Used satellites;CIL KPA;TUB KPA;Acel Long/IIR Filter;DEP KPA;BAL KPA;Ac Corregida;Ac C/ Sg Corregido;Presión Cil.;Filt Press;Presión Diff.;Aceleración;Velocidad Filt;Velocity Simp;Velocity RK4;Distancia;ACrms2;Ac Jerk;Tiempo
0,09;-0,81251061;1,3136125;3,1430078;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,653105;494,75192;-0,87839264;0;0;-0,415346148940397;0,415346148940397;0,5500079697125;;2,92187509639996E-02;;61,8592066647666;64,1279118295714;85,1189395641363;;0;0,315505623611839;-10,05
0,1;-0,61432457;1,3135827;3,143121;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,6456544;494,78021;-0,86859679;0;0;-0,217160108940397;0,217160108940397;0,5499312408811;;6,43698249997993E-04;;61,8592066647666;64,1279118295714;85,1439705362855;;0;0,314388790477396;-10,04
0,11;-1,135362;1,3147724;3,1439507;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,9430816;494,98764;-0,85819733;0;0;-0,738197538940397;0,738197538940397;0,5529944721132;;-0,032934177263001;;61,8592066647666;64,1279118295714;85,1659687832346;;0;0,313755982704086;-10,03
0,12;-0,58950436;1,3142443;3,1432998;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,8110573;494,82492;-0,84954804;0;0;-0,192339898940397;0,192339898940397;0,551634723929899;;-2,44013132609999E-02;;61,8592066647666;64,1279118295714;85,1850231501037;;0;0,312991521701097;-10,02
0,13;-1,086885;1,3139546;3,1432164;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,7386377;494,80408;-0,84417188;0;0;-0,689720538940398;0,689720538940398;0,5508888063978;;7,64198562400176E-03;;61,8592066647666;64,1279118295714;85,2076538911329;;0;0,312612201294533;-10,01
0,14;-0,69177037;1,3139546;3,1431878;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,7386377;494,79691;-0,84225279;0;0;-0,294605908940397;0,294605908940397;0,5508888063978;;2,85544543700333E-03;;61,8592066647666;64,1279118295714;85,229405065642;;0;0,311993510856919;-10
0,15;-0,79386014;1,3138211;3,1432557;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,7052591;494,8139;-0,84306407;0;0;-0,396695678940397;0,396695678940397;0,5505450715323;;3,60960230670027E-02;;61,8592066647666;64,1279118295714;85,2518017082711;;0;0,310490813937826;-9,99
0,16;-1,0629696;1,3138044;3,1431723;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,7010868;494,79303;-0,84537524;0;0;-0,665805138940397;0,665805138940397;0,5505020724892;;1,00674406300016E-02;;61,8592066647666;64,1279118295714;85,2719092447003;;0;0,310644438357225;-9,98
0,17;-0,50264519;1,3150287;3,1439698;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;2,0071566;494,99243;-0,84769017;0;0;-0,105480728940397;0,105480728940397;0,5536543915591;;1,29512087899974E-02;;61,8592066647666;64,1279118295714;85,2929548735694;;0;0,310037982163096;-9,97
0,18;-1,2002684;1,3149607;3,1439185;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,9901693;494,97961;-0,84868848;0;0;-0,803103938940397;0,803103938940397;0,5534793056351;;-5,77963784710023E-02;;61,8592066647666;64,1279118295714;85,3149603137986;;0;0,309634315783474;-9,96
0,19;-0,67135715;1,3147473;3,1440663;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,9368231;495,01657;-0,84778243;0;0;-0,274192688940397;0,274192688940397;0,5529298448089;;-9,73014274700424E-03;;61,8592066647666;64,1279118295714;85,3351187602277;;0;0,309375369837797;-9,95
0,2;-0,84715557;1,3136077;3,1432784;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,6519129;494,81958;-0,84544665;0;0;-0,449991108940397;0,449991108940397;0,549995610706099;;-6,20010154399942E-03;;61,8592066647666;64,1279118295714;85,3589493357768;;0;0,308581441825345;-9,94
0,21;-1,0191933;1,3134933;3,1426525;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,6233027;494,66312;-0,84306645;0;0;-0,622028838940397;0,622028838940397;0,5497010543869;;-1,10819090719994E-02;;61,8592066647666;64,1279118295714;85,380567100886;;0;0,308618953358188;-9,93
0,22;-0,73002321;1,3132966;3,1425059;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,5741289;494,62643;-0,84223795;0;0;-0,332858748940397;0,332858748940397;0,549194592603799;;-5,74178838999573E-03;;61,8592066647666;64,1279118295714;85,4021215458351;;0;0,308212963092048;-9,92
0,23;-1,2102928;1,3142514;3,1436241;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,8128455;494,90601;-0,84412658;0;0;-0,813128338940397;0,813128338940397;0,5516530049602;;2,23775259629966E-02;;61,8592066647666;64,1279118295714;85,4264444362642;;0;0,308395043185031;-9,91
0,24;-0,70321685;1,3140655;3,1434047;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,7663538;494,85117;-0,84950048;0;0;-0,306052388940397;0,306052388940397;0,5511743509415;;-3,07172804900446E-03;;61,8592066647666;64,1279118295714;85,4516549323734;;0;0,308344472163843;-9,9
0,25;-1,1156774;1,315223;3,1443107;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;2,0557344;495,07767;-0,85903001;0;0;-0,718512938940397;0,718512938940397;0,554154673839;1,54967282543941E-02;-1,92465776750039E-02;0,473431612921782;61,8592066647666;64,1307524192489;85,4788369461625;;0,22413749211372;-7,43387465384771E-03;-9,89
0,26;-0,80723393;1,3141954;3,1435323;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,7988384;494,88306;-0,87307471;0;0;-0,410069468940397;0,410069468940397;0,5515088165522;1,28820773406808E-02;-2,51814755400148E-03;0,473748262195309;61,865865833184;64,1449572675322;85,5045618988317;;0,224437415933076;-7,59125305173858E-03;-9,88
0,27;-0,67429513;1,3155317;3,1446898;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;2,1329224;495,17242;-0,89084238;0;0;-0,277130668940397;0,277130668940397;0,5549495124381;1,63505985132288E-02;-3,48987443220006E-02;0,473327738414126;61,8735677344925;64,1620077819329;85,5303996716608;;0,224039147952231;-7,16307274258184E-03;-9,87
0,28;-1,200527;1,312716;3,1423283;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,4289916;494,58203;-0,90952647;0;0;-0,803362538940397;0,803362538940397;0,547699667788;9,12110834443122E-03;1,47329655459971E-02;0,47236287471261;61,8823869276642;64,1790443144763;85,55218906221;;0,223126685406761;-6,1450611994421E-03;-9,86
0,29;-0,59245408;1,3143694;3,1435728;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,8423498;494,89319;-0,92445111;0;0;-0,195289618940397;0,195289618940397;0,5519568305342;1,34021791814352E-02;-0,020840374541996;0,473001436536554;61,8923903442827;64,1960589985191;85,5734013823591;;0,223730358965644;-7,18257770536431E-03;-9,85
0,3;-1,045083;1,3133669;3,1431484;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,5917122;494,78708;-0,93090343;0;0;-0,647918538940397;0,647918538940397;0,5493756005517;1,08298016972238E-02;0,029710536427;0,471908439071145;61,903635891318;64,2130766608787;85,5983511267482;;0,222697574866565;-5,94050817049537E-03;-9,84
0,31;-0,73531163;1,3130629;3,1428969;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,5157163;494,72421;-0,9266119;0;0;-0,338147168940397;0,338147168940397;0,5485928634797;1,00512389448693E-02;0,040946933078998;0,471437001093018;61,9161034724225;64,2300690940422;85,6204534505374;;0,222252845999578;-5,29068959404651E-03;-9,83
0,32;-0,88804078;1,3130736;3,1429195;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,5183985;494,72986;-0,91284108;0;0;-0,490876318940397;0,490876318940397;0,5486204137648;1,00695444711757E-02;2,58148746179965E-02;0,471067033840971;61,9298239366965;64,2470414349059;85,6424047369265;;0,221904150371731;-5,3410115564955E-03;-9,82
0,33;-1,0248696;1,3151205;3,1444323;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;2,0301044;495,10806;-0,8935923;0;0;-0,627705138940397;0,627705138940397;0,5538907575565;1,53296050714877E-02;-1,56547414399988E-02;0,470700776779417;61,9448093713338;64,2639998703853;85,6641858072757;;0,221559221260747;-5,01137879125043E-03;-9,81
0,34;-0,58053756;1,3139462;3,1436086;-3672,0266;-1802,12845;69,199997;61,830002;331,5;10;1,7365515;494,90213;-0,87399513;0;0;-0,183373098940397;0,183373098940397;0,5508671781366;0,012272672287521;1,90302950630028E-02;0,470120824600809;61,9610521413826;64,2809438161786;85,6875570666248;;0,221013589723344;-4,6196187547786E-03;-9,8
0,35;-1,0066657;1,3144755;3,1435883;-3672,02660000014;-1802,12844999974;69,199997;61,830002;331,5;10;1,8688738;494,89706;-0,85866082;0;0;-0,609501238940398;0,609501238940398;0,552230016071499;1,35968502206195E-02;-1,53148687639992E-02;0,469029427409648;61,9785243002924;64,2978650971942;85,7107129829739;;0,219988603776222;-3,87228584695742E-03;-9,79
0,36;-0,76276433;1,3140976;3,1433892;-3672,02684500019;-1802,12802499965;69,224998;61,870003;331,48001;10;1,7744005;494,84729;-0,85010576;0;0;-0,365599868940397;0,365599868940397;0,5512570017968;1,25770529904148E-02;8,65645406600057E-03;0,469549416667567;61,9971774747997;64,3147598248997;85,7299604138831;;0,220476654692853;-4,59426942676973E-03;-9,78
0,37;-1,1338812;1,3141763;3,143903;-3672,02709000024;-1802,12759999956;69,25;61,91;331,45999;10;1,79407;494,97574;-0,8479678;0;0;-0,736716738940397;0,736716738940397;0,5514596380059;1,27207157262592E-02;1,63911322380006E-02;0,468495592637287;62,0169431517064;64,3316541610199;85,7511761192322;;0,219488120320562;-3,77569709738094E-03;-9,77
0,38;-0,64801764;1,3132882;3,1423664;-3672,02733500029;-1802,12717499948;69,275002;61,950001;331,44;10;1,5720427;494,59158;-0,85004425;0;0;-0,250853178940397;0,250853178940397;0,549172964342599;1,03661151675807E-02;5,67535873059999E-02;0,468275002337493;62,037733479841;64,3485250017573;85,7761051318214;;0,21928147781418;-3,73138938837022E-03;-9,76
0,39;-0,87284547;1,31356;3,1430864;-3672,02758000008;-1802,12674999984;69,300003;61,990002;331,41998;10;1,639992;494,77158;-0,85430759;0;0;-0,475681008940397;0,475681008940397;0,54987279308;1,09984965739266E-02;-2,42545500600433E-03;0,468227474283389;62,0594424681247;64,3653839402149;85,8011837701305;;0,219236967673802;-4,25281470870875E-03;-9,75
0,4;-1,1095663;1,3145208;3,1439722;-3672,02763812507;-1802,12664374986;69,295006;62,030003;331,39999;10;1,8801987;494,99301;-0,85972846;0;0;-0,712401838940397;0,712401838940397;0,5523466541944;1,34023067965882E-02;2,37576150110019E-02;0,46803546737329;62,0819475891684;64,382239262416;85,8217530193997;;0,219057198719334;-3,91902249467739E-03;-9,74
0,41;-0,370388;1,3146532;3,1439972;-3672,02769625006;-1802,12653749988;69,290001;62,07;331,38;10;1,9132793;494,99927;-0,86558944;0;0;2,67764610596026E-02;-2,67764610596026E-02;0,5526875567876;1,36728281884922E-02;-7,42827780499833E-03;0,468535244903567;62,1051942798506;64,399092689948;85,8447284238288;;0,219525275716846;-5,22781871374312E-03;-9,73
0,42;-1,1878582;1,3140762;3,1436026;-3672,02775437505;-1802,1264312499;69,285004;62,110001;331,35999;10;1,7690361;494,90063;-0,87072158;0;0;-0,790693738940397;0,790693738940397;0,5512019012266;1,21175733459002E-02;-3,48678468059993E-02;0,468161497397978;62,1290400620189;64,4159547176144;85,8672129225379;;0,219175187645917;-4,66776652003009E-03;-9,72
0,43;-0,73069304;1,3145125;3,1437588;-3672,02781250004;-1802,12632499991;69,279999;62,150002;331,34;10;1,8781126;494,93967;-0,8733356;0;0;-0,333528578940397;0,333528578940397;0,5523252834125;1,31717159409212E-02;2,11184521859986E-02;0,46938454677863;62,1533410248237;64,432818112302;85,8846074344071;;0,22032185275458;-6,11876287379306E-03;-9,71
0,44;-0,92469537;1,3146853;3,1438363;-3672,02787062503;-1802,12621874993;69,275002;62,189999;331,31998;10;1,9213259;494,95905;-0,87165064;0;0;-0,527530908940397;0,527530908940397;0,5527702076429;0,013555494230885;-2,45841235640043E-02;0,469290550669748;62,1779551675702;64,4497080537131;85,9072651095562;;0,220233620947915;-6,45076791731099E-03;-9,7
0,45;-0,80638778;1,3138807;3,1433618;-3672,02792875002;-1802,12611249995;69,270004;62,23;331,29999;10;1,7201602;494,84042;-0,86532474;0;0;-0,409223318940397;0,409223318940397;0,5506985291951;1,14303202480353E-02;2,13321600050031E-02;0,469943493585586;62,2027457614073;64,4666069951713;85,9310884912253;;0,220846887163426;-6,30726819325844E-03;-9,69
0,46;-0,46193621;1,3144338;3,1435633;-3672,02798687501;-1802,12600624996;69,264999;62,261204;331,31998;10;1,858443;494,89081;-0,85615784;0;0;-6,47717489403974E-02;6,47717489403974E-02;0,5521226472034;1,28188660849344E-02;1,08347289440025E-02;0,471399905782331;62,2275845332736;64,4835297817561;85,9526622558145;;0,222217871171591;-8,40313182286959E-03;-9,68
0,47;-1,3534441;1,3148129;3,1441283;-3672,028045;-1802,12589999998;69,260002;62,292408;331,34;10;1,9532144;495,03204;-0,84669185;0;0;-0,956279638940397;0,956279638940397;0,5530987512297;1,37674142085237E-02;-2,40022203460011E-02;0,471577169960867;62,2523547005325;64,5004925034762;85,9695912473636;;0,222385027228301;-8,32693026065046E-03;-9,67
0,48;-0,43804434;1,3154924;3,1445479;-3672,02810312499;-1802,12579375;69,254997;62,323612;331,35999;10;2,1230876;495,13696;-0,83822638;0;0;-4,08798789403974E-02;4,08798789403974E-02;0,554848323073199;1,55041507212865E-02;-1,89685000309947E-02;0,472952073895644;62,2769536598886;64,5174764674333;85,9875318048328;;0,223683664202191;-9,50137428582557E-03;-9,66
0,49;-1,0907984;1,3134658;3,1430101;-3672,02816124998;-1802,12568750002;69,25;62,354816;331,38;10;1,6164482;494,7525;-0,83076251;0;0;-0,693633938940397;0,693633938940397;0,549630247579399;1,02711566975413E-02;-9,45206510299612E-03;0,473449493690414;62,3012953796439;64,5344974771887;86,0117503357019;;0,224154423075709;-9,61884666529933E-03;-9,65
0,5;-1,0042565;1,3154435;3,1446409;-3672,02821937497;-1802,12558125003;69,245003;62,386021;331,39999;10;2,1108687;495,16022;-0,82457888;0;0;-0,607092038940398;0,607092038940398;0,5547224156955;1,53747139477851E-02;-0,050306305633997;0,474830696272183;62,3253123234305;64,5515469616582;86,032530415731;;0,225464190122326;-1,07847787410393E-02;-9,64
0,51;-0,76014364;1,3143647;3,1438839;-3672,02827749996;-1802,12547500005;69,239998;62,417225;331,41998;10;1,8411577;494,97095;-0,82130468;0;0;-0,362979178940397;0,362979178940397;0,5519447290071;1,26074283542646E-02;1,78948113499977E-02;0,475955721624195;62,3488764360852;64,5686393296607;86,0569532932802;;0,226533848946808;-0,01188453516983;-9,63
0,52;-1,190902;1,312722;3,1427348;-3672,02833562495;-1802,12536875007;69,235001;62,448429;331,44;10;1,4304817;494,68365;-0,8236993;0;0;-0,793737538940397;0,793737538940397;0,547715116546;8,39976093514619E-03;4,29398228610012E-02;0,476536947864418;62,3719545575949;64,5857704728445;86,0842028596293;;0,227087462679935;-1,13429024166211E-02;-9,62
0,53;-0,49237391;1,3153327;3,1447542;-3672,02839374995;-1802,12526250009;69,229996;62,479633;331,45999;10;2,0831525;495,18851;-0,8343702;0;0;-9,52094489403974E-02;9,52094489403974E-02;0,5544371286311;1,51600064144072E-02;-3,40413382529969E-02;0,478808789292298;62,3945270252229;64,6029359466587;86,1097243148585;;0,229257856703556;-1,36024531265038E-02;-9,61
0,54;-1,2347018;1,3137305;3,1434727;-3672,02845187494;-1802,1251562501;69,224998;62,510838;331,48001;10;1,6826093;494,86813;-0,853787;0;0;-0,837537338940398;0,837537338940398;0,550311795286499;1,10740856006433E-02;2,23440536540054E-02;0,478929286556823;62,4165870767793;64,6201601550083;86,1342722793276;;0,229373261521827;-1,28001582951501E-02;-9,6
0,55;-0,72477007;1,3147092;3,1438458;-3672,02850999993;-1802,12505000012;69,220001;62,542042;331,5;10;1,9272864;494,96143;-0,87884903;0;0;-0,327605608940397;0,327605608940397;0,5528317451956;1,36414749632156E-02;-2,24367462020025E-02;0,480557653063106;62,4381398948972;64,6374106565398;86,1561326046367;;0,230935657917521;-1,36807673168519E-02;-9,59
0,56;-0,72971767;1,3148546;3,1439221;-3672,02851;-1802,12505;69,214996;62,540836;331,5;10;1,9636452;494,9805;-0,90348673;0;0;-0,332553208940397;0,332553208940397;0,5532061200978;1,40623530810483E-02;-1,21530229600009E-02;0,481585970960715;62,4592013771411;64,6547071317584;86,1813072814659;;0,231925047426175;-1,45670499218477E-02;-9,58
0,57;-1,1869886;1,3138807;3,1436348;-3672,02851;-1802,12505;69,209999;62,539635;331,5;10;1,7201602;494,90866;-0,92108768;0;0;-0,789824138940397;0,789824138940397;0,5506985291951;1,16026260185261E-02;1,33219789820027E-02;0,4822698152129;62,4797965920473;64,6720421598711;86,203210902655;;0,232584174665485;-1,39542410842257E-02;-9,57
0,58;-0,62607664;1,3147557;3,143785;-3672,02851;-1802,12505;69,204994;62,538429;331,5;10;1,9389093;494,94623;-0,9271332;0;0;-0,228912178940397;0,228912178940397;0,5529514730701;1,39056969785622E-02;-4,78525279050001E-02;0,483403152103991;62,4999580417783;64,6894065701746;86,2246013366442;;0,233678607464074;-0,01513135766247;-9,56
0,59;-1,1987524;1,3130987;3,1425416;-3672,02851000016;-1802,12504999971;69,199997;62,537224;331,5;10;1,524657;494,63538;-0,92101008;0;0;-0,801587938940397;0,801587938940397;0,5486850410691;9,67213950610873E-03;1,47947605779997E-02;0,483308289802847;62,5197237651667;64,7068017144552;86,2502947006333;;0,233586902992153;-1,41600043129773E-02;-9,55
0,6;-0,56502491;1,3134897;3,1427896;-3672,02857250015;-1802,12494312473;69,209999;62,536018;331,5;10;1,6224086;494,69739;-0,90644705;0;0;-0,167860448940397;0,167860448940397;0,5496917851321;1,07178606672085E-02;1,97975833769981E-02;0,485098506357964;62,5391911746799;64,7242121233612;86,2748855378624;;0,235320560870728;-1,54284834856414E-02;-9,54
0,61;-1,1230694;1,3150597;3,1445801;-3672,02863500014;-1802,12483624975;69,220001;62,534817;331,5;10;2,0149052;495,14502;-0,88991529;0;0;-0,725904938940398;0,725904938940398;0,5537342101421;1,47913138662792E-02;-8,59980861998011E-04;0,485401391572666;62,5584078920551;64,7416667456021;86,2988849199316;;0,235614510940681;-1,57356731798529E-02;-9,53
0,62;-0,83472192;1,3143897;3,1441116;-3672,02869750013;-1802,12472937477;69,229996;62,533611;331,5;10;1,8474162;495,02789;-0,87757796;0;0;-0,437557458940397;0,437557458940397;0,5520090988321;1,30807391588901E-02;-8,68735158200074E-03;0,485513181420321;62,5773421973085;64,7591400491265;86,3212434852407;;0,235723049332882;-1,49661680337412E-02;-9,52
0,63;-0,64228266;1,3140106;3,1430793;-3672,02876000012;-1802,12462249978;69,239998;62,532406;331,5;10;1,7526448;494,76981;-0,87274641;0;0;-0,245118198940397;0,245118198940397;0,5510329948058;1,21111491718077E-02;2,07193592709998E-02;0,485709035988516;62,5960427154816;64,7766190280459;86,3459302186699;;0,235913267640894;-1,57025352564001E-02;-9,51
0,64;-1,1704183;1,3145983;3,1443691;-3672,02882250011;-1802,1245156248;69,25;62,531204;331,5;10;1,8995702;495,09225;-0,87504649;0;0;-0,773253838940397;0,773253838940397;0,5525462006519;1,36271915165934E-02;-3,75379071470028E-02;0,48557201268011;62,6145541674971;64,7941025560743;86,368083875339;;0,235780179498213;-1,54015896781738E-02;-9,5
0,65;-0,64457428;1,3138378;3,1438434;-3672,0288850001;-1802,12440874982;69,260002;62,529999;331,5;10;1,7094314;494,96082;-0,88112247;0;0;-0,247409818940397;0,247409818940397;0,5505880705754;1,16538660068766E-02;2,40331178620024E-02;0,485933312058392;62,6329169571714;64,8115861384669;86,3884964476881;;0,236131183768039;-1,58300932905212E-02;-9,49
0,66;-1,0139519;1,3143826;3,143419;-3672,02894750009;-1802,12430187484;69,269997;62,568245;331,5;10;1,845628;494,85474;-0,88652253;0;0;-0,616787438940397;0,616787438940397;0,5519908178018;1,30311225237469E-02;4,84833521899986E-03;0,485084117968809;62,6511668249999;64,8290724747402;86,4129648760373;;0,235306601505578;-1,50309507463972E-02;-9,48
0,67;-0,78872454;1,3143981;3,1436706;-3672,02901000008;-1802,12419499986;69,279999;62,606487;331,5;10;1,8495023;494,9176;-0,88800246;0;0;-0,391560078940397;0,391560078940397;0,5520307270933;1,30374954489886E-02;1,59276694979971E-02;0,485318583931763;62,6693347333559;64,8465420049474;86,4355832070264;;0,235534127909532;-1,55297439478925E-02;-9,47
0,68;-0,93427324;1,3128972;3,1424987;-3672,02907250007;-1802,12408812487;69,290001;62,644733;331,5;10;1,4742911;494,62466;-0,88482082;0;0;-0,537108778940397;0,537108778940397;0,5481662202796;9,12720346705116E-03;6,46710757809976E-02;0,484813464034976;62,6874468188;64,8640090364538;86,4580537443356;;0,235044094909593;-1,59353044860158E-02;-9,46
0,69;-0,9181965;1,3136733;3,143611;-3672,02913500006;-1802,12398124989;69,300003;62,682976;331,5;10;1,6683042;494,90271;-0,87851435;0;0;-0,521032038940397;0,521032038940397;0,5501645171269;1,10784360814044E-02;0,030539619772999;0,483596132144185;62,7055245492425;64,8814580478871;86,4812979408447;;0,233865219024816;-1,47269405218804E-02;-9,45
0,7;-0,68800974;1,3142586;3,1438589;-3672,02919750005;-1802,12387437491;69,309998;62,721222;331,5;10;1,8146336;494,96469;-0,87181646;0;0;-0,290845278940397;0,290845278940397;0,5516715434698;1,25318440038989E-02;2,59049923729981E-02;0,482884095717191;62,7235849940455;64,898870540417;86,5051396569538;;0,233177049896609;-1,53340010603009E-02;-9,44
0,71;-1,1947684;1,3150263;3,1440544;-3672,02926000004;-1802,12376749992;69,32;62,759464;331,5;10;2,0065606;495,01358;-0,86732256;0;0;-0,797603938940397;0,797603938940397;0,5536482120559;1,44570502335287E-02;-3,53287347530007E-02;0,482014938418312;62,7416411746663;64,9162534251376;86,527579874583;;0,232338400858409;-1,46869602066325E-02;-9,43
0,72;-0,68624693;1,3140523;3,1438243;-3672,02932250003;-1802,12366062494;69,330002;62,79771;331,5;10;1,7630756;494,95605;-0,86644948;0;0;-0,289082468940397;0,289082468940397;0,5511403636739;1,18925167720598E-02;1,62701169670021E-02;0,481630841618602;62,7596641385147;64,9336088732837;86,5503837930121;;0,231968267598243;-0,015043329451156;-9,42
0,73;-0,93194634;1,3148153;3,1442785;-3672,02938500002;-1802,12355374996;69,339996;62,835953;331,5;10;1,9538105;495,06961;-0,86928409;0;0;-0,534781878940397;0,534781878940397;0,5531049307329;1,38066651223909E-02;-1,58375517430021E-02;0,479509907304135;62,77765731398;64,9509371625568;86,5764854205213;;0,22992975120282;-1,44800952420606E-02;-9,41
0,74;-0,95345253;1,3131404;3,1427348;-3672,02944750001;-1802,12344687498;69,349998;62,874199;331,5;10;1,5350878;494,68365;-0,87502199;0;0;-0,556288068940397;0,556288068940397;0,5487924099372;9,43660109707281E-03;7,12187743800108E-03;0,478580612983732;62,7956173981797;64,9682066690598;86,5994120295904;;0,229039403123885;-1,36656877183882E-02;-9,4
0,75;-0,85730928;1,3147712;3,1439972;-3672,02951;-1802,12334;69,360001;62,912441;331,5;10;1,9427836;494,99927;-0,88227242;0;0;-0,460144818940397;0,460144818940397;0,5529913823616;1,36052281929378E-02;-2,78077644002561E-04;0,477870372616544;62,8135344002999;64,9854368854509;86,6223912411396;;0,228360093024674;-1,41722553760609E-02;-9,39
0,76;-1,1332349;1,3145709;3,1438756;-3672,02951;-1802,12334;69,370003;62,91217;331,5;10;1,8927157;494,96887;-0,88947111;0;0;-0,736070438940397;0,736070438940397;0,5524756513237;1,30536702417402E-02;-0,014426565179001;0,475681938281785;62,8313918298355;65,0026313497013;86,6476812751687;;0,226273306407516;-1,26893886955224E-02;-9,38
0,77;-0,55587006;1,3150167;3,1444836;-3672,02951;-1802,12334;69,379997;62,9119;331,5;10;2,0041764;495,12088;-0,89570332;0;0;-0,158705598940397;0,158705598940397;0,5536234940431;0,014174842520188;-4,88953190699959E-02;0,474974423946571;62,8491670145923;65,0197647849994;86,6742330529178;;0,225600703403377;-1,28184989301873E-02;-9,37
